id,className,classId,dimData
1,iris,1,"0.476647,0.544954,0.946735,0.339211"
1,iris,1,"0.743619,0.764648,0.249848,0.0161666"
1,iris,1,"0.544963,0.649961,0.515212,0.0719322"
1,iris,1,"0.500885,0.490188,0.12435,0.00405579"
1,iris,1,"0.302918,0.506432,0.653234,0.878104"
1,iris,1,"0.444644,0.453368,0.292761,0.977746"
1,iris,1,"0.501212,0.500152,0.937623,0.673587"
1,iris,1,"0.460036,0.346855,0.57596,0.0917354"
1,iris,1,"0.441836,0.453838,0.446647,0.946914"
1,iris,1,"0.749643,0.605479,0.177587,0.991814"
1,iris,1,"0.634663,0.450709,0.875389,0.741365"
1,iris,1,"0.0997951,0.672743,0.79334,0.803969"
1,iris,1,"0.0158014,0.590645,0.600257,0.899426"
1,iris,1,"0.666099,0.513207,0.547106,0.081939"
1,iris,1,"0.657518,0.244374,0.999956,0.505851"
1,iris,1,"0.251351,0.383025,0.195006,0.990144"
1,iris,1,"0.244481,0.299251,0.154979,0.00625266"
1,iris,1,"0.681928,0.4806,0.802522,0.797897"
1,iris,1,"0.460889,0.73113,0.884083,0.266666"
1,iris,1,"0.438101,0.405613,0.155073,0.00626016"
1,iris,1,"0.34307,0.53972,0.957677,0.643734"
1,iris,1,"0.272915,0.459533,0.458597,0.943876"
1,iris,1,"0.519471,0.688094,0.723276,0.155176"
1,iris,1,"0.0168456,0.589486,0.600257,0.899426"
1,iris,1,"0.53161,0.51143,0.859743,0.755001"
1,iris,1,"0.320491,0.522397,0.728012,0.842327"
1,iris,1,"0.552053,0.444038,0.949207,0.342885"
1,iris,1,"0.511133,0.503403,0.5969,0.900681"
1,iris,1,"0.33322,0.531927,0.892212,0.725487"
1,iris,1,"0.443511,0.455071,0.292761,0.977746"
1,iris,1,"0.756429,0.642526,0.0525297,0.99923"
1,iris,1,"0.74839,0.736969,0.101285,0.00271696"
1,iris,1,"0.404901,0.0208875,0.69095,0.139015"
